INDEX,UNIQUE_INDEX
22595,0
62071,10
42662,20
42673,117
62059,141
98515,233
80229,270
22584,350
98526,378
80240,402
32341,412
88712,529
52758,657
52517,687
12543,756
12752,826
71189,842
32585,928
88904,974
70992,1004
94283,1066
77419,1096
77420,1152
87418,1444
51298,1688
38545,1712
38622,1761
32487,1773
11348,1892
11376,1954
18564,2044
38544,2060
18490,2086
1562,2140
87425,2295
51247,2383
69769,2391
87410,2420
11490,2446
51182,2518
87310,2566
69762,2585
51119,2601
51134,2835
69750,2989
69754,3021
51127,3172
51185,3234
76586,3238
11451,3336
87446,3376
69855,3570
11399,3630
94584,3672
51194,3744
18489,3786
69817,3806
69827,3814
51224,3872
1504,3918
31113,3974
87532,4031
87579,4123
76433,4220
94856,4336
87563,4372
95414,4533
31149,4626
95413,4670
94549,4762
71128,4842
30991,5026
58563,5110
94855,5139
12536,5209
59484,5235
31033,5319
59483,5329
30994,5424
31057,5595
52508,5806
31003,5847
70985,5895
30943,5924
58762,5941
11279,6188
11286,6280
87487,6487
87477,6531
69747,6601
11336,6869
51333,6992
69899,7286
69917,7314
38772,7520
18714,7597
12678,7704
30927,7902
87514,8023
94468,8198
30936,8234
32333,8360
11270,8388
11266,8454
58699,8480
11339,8562
30923,8578
30920,8754
52662,9015
76682,9372
87218,9398
51113,9632
69567,9688
51115,9805
76654,9885
50986,10109
50948,10525
62909,10548
22797,10818
98759,10997
80424,11233
80457,11401
98724,11427
5707,11511
23476,11537
23510,11704
81027,11864
42903,12158
5095,12326
62273,12406
5681,12507
99372,12637
43543,12768
8557,12784
62880,12854
5672,12904
42866,13120
8559,13152
5057,13179
62237,13305
22833,13397
32111,13425
11889,13492
88005,13529
12685,13697
54443,13839
14647,14042
73131,14195
36479,14211
52657,14339
72239,14389
36529,14417
70530,14538
36718,14555
11635,14633
88845,14703
89358,14743
90825,14873
51883,14952
12056,15038
74226,15084
70322,15114
88485,15116
11918,15222
36432,15287
11989,15523
70756,15597
51812,15795
73113,15889
70773,16002
15599,16036
32604,16101
11987,16167
74133,16284
31598,16398
31298,16541
89953,16683
91843,16755
88512,16771
31715,16855
88467,17353
52282,17400
15365,17450
56644,17541
12621,17641
32425,17733
31717,17817
51750,17859
56280,18124
88050,18292
52777,18387
52599,18413
52670,18596
56597,18660
31788,18708
51885,18760
14503,18811
88791,18891
88122,18933
70379,19048
90865,19095
53267,19154
70450,19198
31582,19344
70336,19354
87674,19422
11856,19499
56695,19655
91354,19685
71071,19887
70799,19982
73644,20020
91935,20324
32093,20364
12318,20503
12332,20611
36115,20677
71124,20826
34276,21231
11872,21686
14795,21804
15872,21820
87989,21894
90843,21981
51766,22077
88204,22144
31645,22196
71647,22268
71133,22278
56884,22440
70011,22588
73153,22684
52264,22786
26998,22899
12064,22961
8039,23029
66277,23081
46889,23256
31795,23284
66281,23394
26822,23463
84260,23485
47064,23559
26226,23591
47002,23700
66166,23804
47006,23854
84211,23964
11549,24087
66165,24244
46292,24545
84111,24703
26941,24857
31210,25038
83703,25112
7966,25126
84110,25146
83704,25220
26821,25249
8070,25273
7619,25287
7967,25405
66338,25425
8034,25431
84208,25586
51391,25664
65579,25742
26937,25802
83650,25860
46888,26210
97217,26220
40623,26255
96319,26303
78363,26417
41299,26503
3676,26609
96344,26624
3677,27141
60316,27165
3136,27201
40969,27297
78212,27369
20575,27756
96327,27882
3117,28173
96686,28290
40980,28416
3137,28636
41300,28732
79070,28738
78608,28921
96303,29114
78250,29120
40600,29351
3215,29475
3150,29505
20562,29659
79069,29730
20909,29816
20561,29870
20540,29934
78617,30150
96343,30172
96393,30358
3149,30449
3214,30547
78364,30797
20898,30915
97216,30939
40622,30973
96425,31055
60248,31169
96320,31267
20499,31303
96263,31377
78266,31449
60980,31519
21213,31544
40560,31776
60297,31834
3418,31885
3427,32182
3081,32300
78273,32435
96697,32553
96696,32583
60302,32731
78290,32776
60296,32867
60282,32901
40712,32953
20650,32965
78289,33115
60589,33290
60301,33360
60595,33469
40713,33483
96326,33525
60981,33721
60315,33791
40637,33806
96424,33842
78272,33939
78265,34038
20576,34123
21214,34198
40636,34252
20651,34292
60382,34496
60381,34617
83825,34733
45972,34815
65286,34914
65812,35011
45973,35041
45876,35061
7758,35289
84000,35453
25904,35493
25811,35598
25903,35676
45875,35686
26452,35772
65191,35822
7754,35824
84152,35834
26597,36091
65285,36228
84153,36369
83298,36440
26596,36446
65947,36457
46660,36721
83297,36765
65948,36899
46661,36922
7847,36976
7848,37008
11359,37034
52837,37036
32446,37203
52620,37297
31014,37336
71249,37394
