INDEX,UNIQUE_INDEX
996,0
998,232
983,233
942,234
949,236
1004,237
1036,238
1034,239
1014,240
935,241
1009,242
1011,243
933,244
871,246
860,247
846,248
830,254
832,256
833,257
874,260
930,262
921,265
920,266
885,268
891,271
895,273
1048,274
1179,276
1181,277
1148,278
1129,279
1144,281
1185,283
1198,285
1197,286
1188,288
1118,290
1186,292
1187,293
1103,295
1081,296
1078,298
1073,299
1052,300
1055,301
1058,303
1083,304
1102,305
1096,306
1093,307
1084,309
1085,310
1090,311
826,312
465,313
468,314
457,315
382,316
387,317
472,319
509,321
503,322
498,323
380,324
481,325
495,326
350,327
299,328
294,329
261,330
524,331
223,332
245,333
310,334
342,335
329,337
328,339
312,340
313,341
320,342
531,343
773,345
766,346
765,348
218,350
749,351
750,352
781,353
825,354
801,356
796,357
784,359
789,361
790,362
737,364
597,365
594,367
569,368
732,371
555,372
561,373
620,374
723,375
702,377
679,378
626,379
630,380
668,381
1199,383
1773,384
1779,386
1769,388
1760,389
1762,390
1786,391
1814,394
1812,395
1811,396
1754,399
1798,400
1800,402
1753,403
1699,404
1669,405
1656,406
1597,409
1602,410
1631,413
1712,414
1751,415
1749,417
1740,418
1717,419
1724,420
1738,424
1829,425
1977,426
1978,428
1969,429
1944,430
1949,432
1980,435
1993,437
1991,438
1990,439
1934,442
1981,445
1986,446
1932,449
1852,452
1851,453
1849,454
1844,455
1846,456
1847,457
1861,458
1919,460
1915,461
1905,462
1867,464
1879,466
1882,469
1595,470
1300,471
1302,472
1288,473
1270,474
1271,475
1328,476
1345,478
1344,479
1336,480
1269,481
1330,482
1335,483
1268,485
1237,486
1226,487
1225,491
1363,493
1213,495
1216,496
1238,497
1267,499
1265,500
1258,501
1239,502
1240,504
1248,505
1367,506
1507,509
1499,510
1498,511
1200,512
1489,514
1490,515
1517,516
1583,517
1560,518
1557,520
1521,521
1522,522
1547,523
1467,526
1388,527
1387,529
1378,530
1440,533
1370,534
1371,535
1389,536
1439,539
1438,541
1421,542
1394,544
1409,545
1413,546
999,547
2,548
202,553
34,554
217,556
63,557
36,559
161,560
55,561
95,563
92,565
94,566
214,568
11,570
206,571
715,572
1908,573
485,576
1293,577
1671,579
1212,580
572,581
1167,582
1877,583
1920,585
1744,586
1242,587
400,589
1706,590
1184,591
1454,594
37,597
729,598
475,601
872,604
1792,605
384,606
490,607
1191,608
1461,609
607,610
237,611
349,612
1704,614
1703,617
402,619
1030,620
1850,621
753,623
1795,624
1546,625
1071,627
1757,628
345,629
674,632
1266,635
445,637
923,638
1776,639
692,640
686,644
230,645
1224,649
134,651
955,653
776,654
375,656
1249,658
480,660
341,662
779,664
1099,665
1230,666
4,668
1543,669
937,673
786,674
344,676
1716,678
492,681
1264,683
624,687
1120,688
709,694
1115,696
1853,697
1997,700
499,701
1456,703
1312,707
672,708
1972,714
1010,718
396,721
912,723
703,724
393,727
1337,728
1873,731
1966,732
1741,734
1957,736
14,738
1305,739
442,741
111,742
783,744
18,745
867,747
1273,748
1708,749
1550,750
9,752
1862,755
1236,757
1548,759
1803,760
1894,761
1892,763
1551,764
1897,765
1781,768
1659,769
1743,771
1661,772
1950,774
408,778
1857,780
1953,781
1655,787
1610,789
1900,792
1652,795
1663,796
1094,798
1790,802
538,804
1092,805
1763,806
171,807
1476,808
1721,810
137,811
98,813
526,814
727,815
178,818
338,820
101,824
1770,825
174,826
1924,828
1726,831
326,834
532,835
1473,838
1660,840
1605,841
522,842
132,845
88,847
332,848
93,851
85,854
1956,856
32,859
1728,860
1479,861
325,865
259,866
530,867
263,869
1756,870
1607,873
141,875
1928,876
1487,881
1088,883
451,887
1471,890
1358,892
1373,893
1979,895
1331,896
1885,899
730,901
1974,903
1926,908
1870,910
265,911
269,915
1777,917
334,918
1366,919
1863,920
648,921
1750,924
1482,927
1889,932
1657,933
1866,935
1878,937
336,939
523,941
1976,942
454,947
1675,949
262,950
958,951
118,953
1886,959
1872,962
1983,964
167,965
1965,968
1927,972
1493,973
1791,976
170,977
1787,979
1484,981
1664,982
1960,983
164,984
421,986
273,989
330,992
1324,995
428,997
331,998
1653,1000
162,1002
173,1003
1496,1005
160,1007
520,1008
1947,1009
1670,1014
1823,1015
267,1016
953,1018
1666,1023
209,1024
1672,1028
213,1030
1667,1031
1668,1032
177,1035
1888,1037
166,1039
811,1041
806,1042
122,1045
199,1046
814,1047
1758,1048
1013,1051
718,1053
1532,1056
435,1060
1074,1065
52,1066
1065,1069
1764,1071
1469,1073
1343,1074
1600,1076
240,1078
184,1079
127,1081
44,1083
1537,1084
247,1089
440,1090
1855,1091
447,1093
924,1094
1352,1096
651,1098
962,1101
914,1105
671,1107
1729,1108
340,1111
1615,1113
1123,1114
441,1119
1945,1120
470,1123
1621,1125
343,1126
722,1128
655,1136
1922,1137
1860,1140
357,1143
948,1147
363,1148
90,1151
1126,1153
1955,1154
443,1156
292,1157
436,1160
600,1162
1169,1167
1985,1169
1604,1171
66,1174
1175,1177
1303,1179
1801,1180
1164,1182
1297,1184
1540,1186
1025,1188
1794,1191
1153,1196
1677,1199
1678,1201
1952,1204
1140,1206
663,1207
1680,1209
1914,1211
518,1213
7,1215
228,1218
399,1219
1573,1221
658,1222
1570,1223
234,1225
79,1229
1916,1230
666,1233
1910,1235
661,1238
73,1240
1571,1241
805,1245
774,1248
1486,1251
109,1252
1759,1253
777,1255
1207,1257
1797,1260
1959,1262
12,1266
1765,1268
424,1270
129,1271
113,1274
1858,1277
1693,1282
16,1284
901,1287
807,1289
1964,1290
675,1291
1718,1292
1219,1293
1695,1295
1053,1297
38,1298
210,1302
1310,1304
42,1308
1483,1311
780,1312
1813,1313
1783,1314
29,1315
512,1317
1492,1318
1045,1321
1533,1324
51,1326
1495,1328
1042,1329
1838,1332
1946,1333
1745,1335
1752,1336
477,1338
50,1341
1243,1343
1316,1345
1808,1346
1046,1348
1194,1352
1902,1355
1845,1356
1039,1359
934,1362
242,1363
1854,1364
1301,1365
1859,1367
1569,1368
1921,1372
1049,1374
1896,1375
1136,1376
1205,1378
1160,1380
1831,1381
1567,1382
915,1386
1231,1390
928,1391
1899,1392
0,1394
945,1396
1032,1397
778,1403
89,1404
1295,1405
181,1406
782,1407
647,1410
927,1414
785,1417
474,1420
1534,1421
1561,1423
1152,1425
1466,1427
249,1429
1566,1430
422,1434
425,1435
1514,1437
187,1438
433,1439
274,1441
1463,1442
1458,1443
987,1444
1005,1445
403,1447
43,1451
412,1452
547,1453
1584,1454
1563,1457
1586,1458
431,1459
21,1460
1553,1462
427,1463
19,1464
190,1466
979,1467
1516,1469
1002,1470
1523,1472
1455,1474
1127,1475
1825,1476
319,1477
232,1478
13,1480
1031,1481
423,1482
1558,1483
1308,1485
925,1486
8,1487
1933,1488
1043,1490
23,1494
455,1497
1935,1499
1112,1502
25,1503
1109,1505
1512,1507
226,1512
1460,1515
461,1516
1000,1517
458,1520
17,1522
931,1523
15,1524
678,1526
680,1527
1984,1531
169,1535
365,1537
673,1538
430,1539
185,1541
1520,1544
311,1545
1314,1548
676,1552
20,1553
640,1555
10,1556
1938,1557
1,1560
623,1561
1556,1562
861,1565
1003,1566
1298,1568
1519,1569
286,1571
359,1574
635,1575
145,1576
1208,1577
1220,1578
1909,1582
842,1584
1736,1585
637,1587
967,1588
59,1590
159,1591
633,1592
972,1593
922,1594
296,1595
426,1596
487,1597
1134,1598
660,1599
1244,1602
688,1605
740,1607
1019,1609
192,1614
593,1616
151,1618
1056,1619
1130,1622
1068,1623
1940,1625
1139,1626
1640,1627
72,1628
287,1632
1304,1633
596,1635
183,1637
1080,1640
276,1641
5,1643
1193,1644
281,1645
494,1646
665,1648
1077,1650
1734,1651
284,1652
362,1654
1591,1656
775,1659
1587,1660
992,1663
1731,1666
869,1667
1767,1670
803,1671
1832,1672
1590,1674
450,1679
6,1681
1135,1684
283,1686
1232,1687
74,1690
590,1692
368,1693
1594,1698
818,1699
1089,1703
1156,1705
1170,1707
587,1708
1810,1710
1929,1713
1592,1716
1311,1719
535,1722
1815,1724
812,1725
1761,1726
80,1727
1609,1730
105,1732
473,1734
280,1736
3,1740
1733,1741
371,1742
508,1744
271,1747
529,1749
1180,1750
815,1751
1165,1752
194,1756
1317,1758
1943,1760
625,1762
353,1765
519,1768
1596,1769
1252,1770
1149,1771
506,1774
1176,1776
1086,1780
285,1781
241,1783
1588,1784
802,1787
444,1788
1157,1790
514,1793
911,1795
816,1796
1050,1798
24,1801
577,1802
282,1804
1259,1807
279,1809
583,1810
908,1811
115,1814
1204,1815
1254,1818
617,1819
507,1821
1256,1824
1616,1825
513,1826
327,1828
1210,1831
1603,1834
107,1836
804,1838
501,1843
559,1845
372,1846
1426,1849
744,1852
505,1856
388,1858
650,1862
734,1864
1774,1865
1017,1867
817,1869
196,1870
1784,1871
148,1875
591,1877
1837,1878
897,1881
1601,1883
1154,1887
1826,1889
581,1892
68,1895
1598,1898
654,1901
611,1905
1272,1906
643,1907
1222,1908
808,1911
1778,1912
1526,1913
260,1915
364,1917
551,1918
222,1922
1612,1925
1091,1926
248,1927
278,1932
479,1934
381,1936
1276,1939
1228,1940
231,1942
738,1946
905,1948
741,1949
595,1950
1282,1951
235,1954
1539,1955
1131,1957
1038,1958
902,1959
356,1961
1527,1963
1151,1966
670,1967
205,1970
1930,1973
1082,1975
1775,1978
358,1980
510,1981
201,1982
1410,1984
504,1986
1357,1989
1807,1992
1143,1993
813,1994
1057,1996
747,1997
264,1998
1246,1998
1296,
78,
516,
1214,
1059,
1732,
150,
1385,
405,
456,
1145,
236,
1234,
1679,
460,
1662,
579,
147,
1147,
1100,
348,
1161,
1195,
446,
698,
543,
117,
466,
546,
819,
1107,
1665,
968,
544,
1730,
1365,
1536,
1309,
346,
496,
562,
1429,
1012,
694,
71,
564,
154,
1701,
1577,
156,
882,
158,
1856,
890,
1425,
1538,
67,
1106,
1444,
411,
1494,
701,
60,
700,
1315,
1098,
545,
75,
464,
714,
1206,
1137,
56,
820,
1306,
62,
696,
1580,
153,
1497,
96,
862,
64,
1452,
1599,
553,
471,
554,
157,
1766,
1432,
534,
102,
155,
81,
1830,
754,
1289,
1485,
687,
1488,
99,
394,
528,
858,
1417,
1247,
1418,
1047,
1422,
489,
1414,
1035,
462,
146,
836,
1746,
894,
589,
1809,
149,
1585,
829,
1572,
1283,
91,
878,
1101,
243,
627,
1448,
1804,
1255,
86,
1582,
224,
767,
272,
1401,
618,
1079,
1658,
1824,
407,
1364,
586,
868,
556,
1989,
1505,
707,
1260,
810,
1564,
1937,
58,
1051,
612,
1509,
1325,
53,
1576,
1333,
48,
1697,
1384,
1698,
82,
1575,
1634,
188,
45,
1133,
1559,
838,
318,
1202,
1635,
886,
1348,
459,
822,
69,
1150,
398,
693,
772,
219,
1141,
404,
386,
711,
1562,
1687,
258,
448,
1727,
798,
940,
938,
1404,
1542,
1332,
1327,
215,
866,
250,
1651,
1398,
1177,
1391,
1686,
847,
1183,
548,
997,
379,
1218,
843,
1407,
1044,
252,
469,
1719,
854,
609,
304,
621,
1806,
1379,
883,
1253,
290,
1713,
324,
743,
1338,
1581,
667,
917,
1554,
1574,
197,
580,
401,
500,
985,
255,
1291,
657,
502,
1491,
1799,
316,
1545,
1511,
662,
568,
1654,
1104,
592,
705,
1676,
615,
716,
1321,
1771,
1041,
1436,
1725,
208,
1285,
1203,
795,
1796,
333,
1294,
225,
792,
1223,
1982,
1339,
1626,
1029,
1064,
76,
1707,
1023,
1839,
198,
172,
467,
200,
212,
1673,
463,
1257,
135,
541,
1146,
1688,
1629,
216,
203,
227,
1689,
515,
539,
125,
204,
1262,
180,
1510,
168,
140,
1506,
966,
1054,
406,
1912,
566,
1768,
788,
1907,
483,
26,
642,
130,
1241,
308,
1531,
46,
1076,
1113,
1941,
1307,
1593,
602,
176,
293,
1904,
165,
840,
1277,
978,
1171,
639,
852,
1709,
1608,
1646,
768,
87,
1250,
1313,
993,
1192,
1641,
1643,
1190,
835,
828,
1334,
35,
39,
1209,
103,
1692,
629,
598,
233,
571,
97,
634,
1016,
989,
971,
1178,
268,
