INDEX
247682
247668
281625
335664
517986
517974
335652
83400
281639
373481
373469
83419
174717
228638
101846
101865
228650
553796
210318
391054
65313
391066
480963
480975
210332
535169
65334
535181
299949
553782
299935
155936
408250
408264
155955
174703
445094
7403
462568
354083
138459
7424
354097
25936
318205
462554
445082
265163
426878
500381
121004
138440
318191
46028
265177
25959
120987
500367
46005
192774
192786
426866
474445
2440
221517
401876
19068
401747
401381
329103
401254
114356
113988
221637
221530
222007
222140
113877
113863
473938
420058
420046
18951
420157
528805
18964
420476
474312
39014
39012
39119
39650
420599
39745
329114
2361
149573
473813
149442
38999
473827
149072
528674
528192
528305
528178
18966
148963
148949
94733
293516
186986
186866
293642
241016
366816
366948
347432
240647
240538
240525
347560
293067
186579
186473
293079
293179
366445
77358
546993
547005
77236
76806
76817
76918
366335
547104
512579
241146
366321
512284
547543
512173
512187
547420
347061
94721
114486
94844
167845
168275
167956
167857
168398
95217
275314
329656
329534
275327
275907
275779
275434
95349
204256
493357
493248
493234
493728
346950
346936
493858
19691
385259
203817
19598
204133
329215
203718
385273
385369
385660
203707
401268
456001
456012
456113
438803
132973
438910
59305
312441
1860
259595
456555
311923
439201
59423
1849
456432
259498
312321
1861
59015
439323
259485
132682
58915
132588
132574
259888
1943
331918
514671
79638
4316
458825
135090
206537
387739
261975
405650
522676
405690
5429
269806
351498
405598
351458
158793
392932
315792
395733
405151
393119
296820
519880
351408
190377
190411
520070
158575
315828
153417
80994
320261
80951
559874
5685
43343
43428
320420
226027
43269
225980
460070
460149
467839
414078
212685
80526
411139
459665
212677
212514
43453
152936
357053
323334
153367
153458
9636
478377
5492
226068
9429
478288
5644
9668
43555
320426
43515
81031
267192
12710
267000
5589
5572
99317
376238
287152
541027
515838
515921
71155
497793
245048
123695
245090
497703
234736
190334
337992
127179
551158
551199
497252
23203
340953
284208
379525
370332
177709
177496
23489
23448
447143
23361
198111
180977
23279
23386
447303
370876
244995
370836
370785
244536
67785
447309
29167
68022
123910
306002
85582
263156
297376
297333
538077
315347
279685
297281
279643
279133
279589
231627
333212
85745
333167
161913
332751
99357
315747
250481
333249
99269
189955
442234
487041
88873
388907
52701
550664
337830
388952
551107
28931
450227
388990
207810
442626
207854
442705
207893
207418
483959
171630
172149
172061
172109
360138
118415
104537
429634
62343
62627
62855
532073
532518
49272
464729
532610
117969
532570
104756
302710
62694
424289
136349
62772
136390
195024
432922
143359
136306
506447
62796
424248
503165
32528
423754
424197
556559
263202
118502
140374
140567
118463
263241
194864
49034
108027
215727
464892
253792
49240
485714
331334
485635
304651
503385
485747
51248
503273
513519
187938
170132
304573
485804
483860
331435
483969
206031
387206
187876
205253
276683
205178
87533
160536
276651
205035
87589
387297
242214
539625
170033
276899
3890
539705
539738
304684
276829
160569
205930
140575
277716
96149
96181
233409
233442
261538
513466
302818
537978
440212
96336
97292
231637
261447
31058
97166
558511
96416
49152
233330
529599
440274
277600
513321
169148
169179
169322
20568
30940
231528
169393
440052
134629
49282
51307
233499
140473
87500
134538
31122
538087
440878
188545
85751
313391
223947
116303
11364
505142
505199
313329
123919
224073
29178
116431
51131
67908
505109
115320
11462
11400
123808
368748
31019
368876
429742
115554
115474
556667
242957
505030
313169
3142
125794
69928
313170
179600
179657
431504
431673
431616
243085
558433
349496
431583
179567
125682
348392
348360
179488
125851
447231
125761
69873
69840
177609
348546
69766
348626
115288
448986
284218
284110
339682
339571
449042
448953
339649
285862
367749
285750
448876
285829
514139
386400
386545
187719
558601
205005
386598
160456
337998
304741
314000
187718
85665
337912
222939
378272
223125
558544
222971
29054
2979
378215
376346
376458
223205
378182
378103
3208
51210
494925
494845
339738
367781
494660
494692
11283
87422
20644
514230
495795
495667
367934
368014
440053
150585
40439
252485
294431
133718
421349
40483
40479
150515
358838
549240
530525
421522
421380
548319
358805
9678
358726
78107
358895
422226
60947
320348
60373
458235
521505
521534
458336
411040
60310
294400
150337
150369
60155
457478
40706
241949
40629
457553
548288
475247
268546
548532
457305
151306
457335
268625
357063
60154
476378
151428
267199
356956
530647
252542
267100
294647
78356
422325
78281
20380
260627
294575
475433
475513
242134
9548
421593
260772
196811
196867
322093
322149
476252
549141
268654
78137
475279
548461
322060
321983
252452
250589
41587
214435
214491
330406
466574
466630
194952
3749
104766
295396
196778
330436
403722
214402
142115
142144
214324
106550
393029
106662
393126
464898
142034
158803
158694
529567
106719
466464
106629
466541
394583
330654
394554
330579
295297
394474
250701
79133
529745
212683
20425
21305
412764
412684
104656
212596
20421
402671
349370
402887
252373
412797
402639
402817
529815
21502
260825
241981
519980
464811
520077
133915
521425
196700
133862
79032
41389
411149
403600
180391
180388
432363
432366
70633
540457
340421
378971
413517
340418
378974
467308
467305
126594
505899
540460
126591
559291
12180
559294
286584
286587
413514
449715
234185
88309
88312
31925
305438
197580
215182
486493
486490
142815
305435
269289
31922
215185
52090
359585
359582
522161
505896
52087
161326
395213
322823
107450
234188
161323
253245
107447
46327
229442
121267
102591
501362
391605
518532
374442
554769
481945
156212
536097
501192
374277
481777
229607
427849
500654
373746
462833
138670
175513
481243
210595
535940
354363
318926
138988
175677
248475
265367
174982
554066
83685
300899
300734
248640
391266
102132
518189
156653
535435
84126
7980
427146
463308
409170
445352
445827
65613
26259
355057
26838
408520
121730
354892
554601
281856
336395
211065
228913
300208
409016
265690
335925
427681
247945
66182
193510
46905
282231
193038
318456
7640
74346
349439
534335
534369
514187
513624
508383
72654
73784
53816
197518
197523
192694
514128
196907
196927
349479
510999
534374
349532
20701
508350
514256
193320
75502
513012
313091
507333
195590
193234
515433
310695
74050
307943
309740
192862
54184
72832
74631
510173
513010
192749
509817
3261
72755
509652
350904
53668
309235
351508
310646
196489
75449
507877
307910
309385
514215
197487
54220
513567
209497
320948
526774
60238
60421
63871
321772
322187
525081
524903
525071
525050
526831
214550
63700
529870
530414
530179
529664
21317
213238
214113
349360
21266
214530
322207
522107
325106
2466
325143
210876
522102
326556
522076
210790
60067
15463
324688
322768
523478
322763
524080
322734
21401
324209
523297
523372
524266
21413
226079
530454
219163
15192
30710
220109
220051
317419
218320
218876
218582
317450
317454
222853
224016
223937
224056
224109
20997
223874
223044
62905
223265
225500
223832
223591
318040
530682
532015
215088
215123
215118
530630
60666
530592
60935
318738
530515
60991
62292
217199
318167
318112
217300
318280
318652
532620
14991
217375
21225
61056
521620
342319
201550
200969
201263
341841
200707
199685
342737
199760
516633
342774
340359
338525
339360
202370
313989
202423
66250
340354
340324
339796
326878
66264
339776
199584
69986
348465
69967
69560
348686
349012
349297
349255
70575
70539
70571
68649
345532
313698
345474
344509
13542
55684
348274
3072
3068
344187
313442
313257
314044
210229
64512
210286
210416
14443
210152
65169
209533
21770
209529
518340
331472
327831
14552
327778
521271
520585
330325
331387
331324
331009
314112
330502
330708
334860
205920
65673
205983
517350
206068
205608
30972
205307
204924
56699
205101
336206
335496
518048
57634
334896
57681
335621
336120
56779
517840
334892
517948
335747
378914
466253
145772
145680
466668
466688
415966
415999
465425
417278
102415
417444
145319
102327
145476
145379
461792
467211
413458
413423
413453
469200
412908
469655
469618
468722
146215
415497
467246
146626
147566
147509
414957
467241
417802
106779
462522
106759
462650
106337
142231
105406
141880
107389
8700
138807
107384
462392
141120
107350
418745
142726
422279
421923
422216
421646
421445
418795
421269
422358
423702
424300
142759
463029
27881
463115
103841
142754
412502
407452
407413
407447
28263
25126
155150
155120
408083
408824
153470
152881
408734
408143
408162
408218
411723
155155
403667
403529
403590
403489
403251
402736
402942
403705
156403
155905
155850
156483
403757
405093
405700
155766
101028
410263
150640
150434
475161
475352
475573
150946
5702
471068
101759
101815
101678
472413
472355
471390
101058
151195
151373
28156
151411
151463
477787
101063
478387
476414
476179
476137
475899
476242
476361
476321
151296
151235
461788
129791
452048
452011
440990
440922
440581
440867
451593
128672
449660
449655
128773
451114
7685
128848
131348
440325
130349
130636
436669
457224
457401
457607
436312
437556
130053
453461
439974
453783
437605
454736
454683
440140
449626
120820
120953
120897
444327
444323
26924
444292
444925
120194
120164
445549
120199
445000
445056
445170
449100
26910
125913
126494
447835
126527
126532
449080
448665
125893
122476
26815
121552
122748
125471
124547
123032
121464
436146
136402
111480
26321
111193
427473
110899
427375
112373
6386
429004
115137
428724
112431
428459
135895
115202
137100
109690
137804
109616
109515
138300
461756
138412
8462
426760
110636
426782
426058
6278
426019
426053
426839
115392
133407
133963
433821
134020
134527
134614
134586
434366
458288
458225
457908
458373
133405
434840
434873
7975
134655
116374
116414
116467
116293
115615
116189
116230
399894
430431
432265
432297
432302
431731
118514
431290
431712
117917
399837
180326
182573
182472
182648
12086
183854
183592
180321
179717
179698
179274
82620
180287
82588
82616
367598
12113
368819
368675
368738
368634
368075
367663
367854
368859
185212
184439
184152
185260
368912
370278
370887
12117
178338
173904
374073
11527
373975
83862
174598
174542
173899
375324
375607
377045
375063
11508
173865
83949
176848
174620
372619
83311
83365
176293
83233
176567
23506
175309
373363
373383
373440
373305
372653
372658
175211
174675
187636
78410
78202
445635
354054
353998
353978
78026
78710
354591
354689
356174
79170
79022
22852
79085
3682
353920
504820
505239
29799
505259
192619
505834
505803
503971
353273
353278
502530
353239
192034
192030
191999
502247
357655
188534
188657
188589
363863
363506
500206
3832
188243
499570
499536
187805
499575
364868
364926
187989
363339
500263
500884
3718
359488
358953
358512
500982
358933
505839
359520
362069
500339
500283
362036
361015
3760
361562
359525
377893
391028
164354
96476
96253
390919
96063
24475
96801
97275
97328
391128
97235
97051
97093
97156
169722
164563
93226
169068
92337
92052
169243
91760
169446
93284
165563
390422
165517
166533
481570
481472
166583
165143
163994
396435
395159
396360
395154
395128
394320
394669
396541
398113
398134
398144
397966
10274
397143
397329
163917
393637
480158
391416
480163
99368
98774
480859
480801
5112
160682
160270
159414
161228
480124
161265
161260
157883
